1.169727603785197356e+00
1.106338775050619283e+00
3.990129932747122909e-01
1.196698787992906743e+00
1.105495484026330022e+00
1.345784001164811450e+00
8.803609964132493859e-01
8.947808645501528213e-01
1.167040641002314416e+00
9.576905258398417109e-01
3.559913285944125705e-01
1.186639544573464988e+00
1.405407934629588018e+00
1.064225784745000958e+00
3.185271539304344590e-01
1.172906818055853284e+00
7.867700914650873623e-01
1.687637297898394895e+00
1.444370390504999158e+00
2.695043388186758038e-01
2.853272657855904226e-01
2.700910071734681783e-01
3.791802059560643867e-01
1.348031408449767765e+00
1.051912817872964867e+00
1.146506615402604679e+00
1.327138292715112966e+00
9.564841378210136025e-01
9.897547231124735889e-01
1.062798675377083057e+00
1.134442735214323150e+00
1.021147339506085272e+00
1.566096684368149194e+00
6.460862101092366139e-01
9.550460982567249291e-01
1.116471286014659947e+00
8.570224124731815607e-01
8.574772913825178255e-01
9.010777899036120919e-01
8.392319501861955633e-01
9.768140753568682610e-01
9.479216538726233932e-01
8.232154557920460247e-01
1.005809502532579947e+00
7.420472871231047485e-01
1.063616331987654817e+00
1.745696690584924493e+00
9.953444565252826948e-01
1.072195353284829400e+00
7.503681233117733829e-01
2.707618815815491242e-01
3.319934622534737589e-01
9.408084432985892587e-01
1.061652118691696955e+00
1.469257265770170129e+00
1.203762477641169282e+00
1.046642263077713020e+00
1.458904876050621580e+00
3.455153217602385807e-01
9.063285990030112149e-01
1.024867906763010206e+00
1.052136180528521425e+00
7.753123336912154384e-01
7.151707246246943317e-01
2.174834670077359922e-01
8.580163475805547835e-01
1.324360938610184002e+00
1.254196575963853588e+00
1.053667449242758014e+00
1.093842343996920041e+00
9.867515576597961635e-01
9.308927737619806519e-01
1.086281727296940058e+00
7.968938746338468659e-01
1.379126669804055405e+00
1.092462977920078293e+00
1.773215048675406413e-01
1.280713436839949315e+00
1.326392317903518636e+00
9.443065597248209153e-01
1.152895605993296435e+00
1.014310335433900923e+00
1.045830003919486328e+00
1.022745192431804284e+00
1.024272923771525345e+00
9.928544685103041223e-01
7.405685884277870557e-01
1.088742161690409382e+00
8.461407466075866468e-01
2.940625031817777346e-01
2.789978504472176990e-01
1.314964380439765934e+00
1.042049031132061376e+00
1.380695633028052871e+00
1.337969477050144240e+00
9.606309281738037997e-01
1.075363415314387394e+00
1.164264463296696972e+00
1.609017167863434628e+00
1.655458091098118256e+00
1.577788015866965488e+00
1.679589597096593723e+00
1.596260366995552626e+00
1.667191601686233815e+00
8.959367806475840856e-01
1.197579417763829035e+00
1.018281306539526421e+00
3.144227019615172258e-01
1.190746448684576908e+00
9.996118491675042295e-01
1.346186513302459531e+00
9.322424567481454316e-01
1.301577831041085709e+00
1.131974721419688246e+00
1.073231261723627039e+00
1.429922933502057347e+00
2.191663412719434323e+00
1.883512333437150188e+00
1.150818920647844745e+00
3.992461824518248603e-01
1.311695627304347189e+00
1.251631990851585607e+00
8.504469374439510565e-01
1.724590313387324603e+00
1.476345784977862285e+00
1.544878615198796767e+00
1.131528570305633474e+00
9.079752813259027722e-01
6.745901411399191083e-01
7.354233535047066672e-01
1.245889101556434841e+00
1.295832004605651289e+00
3.052048766444135919e-01
2.940555316359701465e-01
1.495670231297483443e+00
1.343016371345319815e+00
1.498970553252097604e+00
1.774986351066631940e+00
1.229563641381802741e+00
1.512489781662025301e+00
1.143780803117936617e+00
1.153227712183667819e+00
9.396734876600897346e-01
4.136725115972759714e-01
1.371081367172895416e+00
1.151403138234284640e+00
1.673481458632175345e+00
2.327362611003643167e+00
1.749318411220248892e+00
1.828450549776123202e+00
1.643881098152634390e+00
1.398554548224292704e+00
7.003856790386570053e-01
1.605719888594842271e+00
1.247356387184810789e+00
1.188394979819139108e+00
2.775442648962158643e-01
1.510230155636686389e+00
1.380205745024390085e+00
1.794305177940489049e+00
1.435371672912982843e+00
1.399832496362227952e+00
1.065794376268006660e+00
1.175231397425402724e+00
1.277274483067115884e+00
8.715766039209205118e-01
2.155506856363270884e+00
9.592943334535183331e-01
7.054823276035220303e-01
1.546000903675352589e+00
3.541316413750588143e-01
1.192047791823221514e+00
2.046666576684807559e+00
1.026521594290009221e+00
1.887176451335377037e+00
1.807015118870106463e+00
1.507582640160403109e+00
1.342037135682630833e+00
1.334236347375358900e+00
1.018279110362034556e+00
1.596615845966017577e+00
1.132226849715774142e+00
1.594828414463483890e+00
9.959677679269954842e-01
2.032901160360321757e+00
1.831207924206426974e+00
1.685895528091125861e+00
1.470920929799294452e+00
1.061813812583225936e+00
1.314756574100078623e+00
3.877811029738926774e-01
3.881237307251796942e-01
3.864744673884475956e-01
3.894698230698813157e-01
3.850011717079373508e-01
2.420850666562359976e-01
1.412238353152564185e+00
1.456948494951562978e+00
1.518148936531913407e+00
2.408579284561672029e+00
1.659575090848566470e+00
1.114726990191910572e+00
1.048322133990556404e+00
1.871055730721757238e+00
1.148436849832475071e+00
1.545057339866938495e+00
1.354841643019464970e+00
3.706306622843500431e-01
3.725108626384884269e-01
3.750844215484432365e-01
8.319254394376935924e-01
1.076796566096072549e+00
1.579763965273821569e+00
1.090702814964607636e+00
1.839627592590620253e+00
1.264978448387106935e+00
8.953924518812398370e-01
1.897221031890003795e+00
1.480034234246395908e+00
7.794658590540405330e-01
1.376660120669906950e+00
1.769301056263969718e+00
1.361528938320874849e+00
1.177092829447981215e+00
1.868964714544267380e+00
1.651192300714515726e+00
1.924584796884083904e+00
